frame_index,source_timestamp_100ns,callback_elapsed_us,keyframe,discontinuity
808,1621495036777,28017547,1,0
809,1621495370777,28050072,1,0
810,1621495707555,28087502,1,0
811,1621496075888,28116615,1,0
812,1621496369777,28151422,1,0
813,1621496714777,28183212,1,0
814,1621497041111,28217803,1,0
815,1621497381555,28251382,1,0
816,1621497714000,28282957,1,0
817,1621498039888,28317642,1,0
818,1621498374888,28349584,1,0
819,1621498697222,28383639,1,0
820,1621499043111,28416600,1,0
821,1621499371222,28453505,1,0
822,1621499728555,28483909,1,0
823,1621500043222,28519267,1,0
824,1621500389222,28550949,1,0
825,1621500713000,28584016,1,0
826,1621501040555,28619582,1,0
827,1621501387666,28655472,1,0
828,1621501754555,28685932,1,0
829,1621502052000,28716620,1,0
830,1621502374333,28749701,1,0
831,1621502700888,28786614,1,0
832,1621503051333,28817354,1,0
833,1621503374444,28850415,1,0
834,1621503714333,28884802,1,0
835,1621504050777,28918217,1,0
836,1621504378888,28950552,1,0
837,1621504714888,28983985,1,0
838,1621505048222,29017843,1,0
839,1621505384222,29052727,1,0
840,1621505717000,29084275,1,0
841,1621506049222,29118480,1,0
842,1621506380333,29152349,1,0
843,1621506715555,29184611,1,0
844,1621507051111,29217240,1,0
845,1621507379888,29250887,1,0
846,1621507713444,29285176,1,0
847,1621508045000,29317463,1,0
848,1621508374222,29349536,1,0
849,1621508700888,29383631,1,0
850,1621509044777,29419053,1,0
851,1621509383777,29452195,1,0
852,1621509721222,29484469,1,0
853,1621510047888,29518100,1,0
854,1621510377888,29552242,1,0
855,1621510719888,29589838,1,0
856,1621511078000,29619109,1,0
857,1621511388111,29653126,1,0
858,1621511725444,29688128,1,0
859,1621512068000,29721557,1,0
860,1621512385444,29756168,1,0
