tick_ms,session_id,guidewire_mode,axis1_phase,axis6_phase,cyl1_cmd,cyl2_cmd,cyl3_cmd,cyl4_cmd,compensation_enabled,force_sample_valid,calibration_zeroed,freeze_active,plc_hold_active,ads_return_fault,spacing_recovery_active,force_transition_active,manual_cylinder_override,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v,calibrated_force_n,calibrated_torque_nm,logger_dropped,axis1_segment_active,axis1_grip_assumed,axis1_invalid_reason,axis1_segment_id,axis1_handle_raw,axis1_handle_filtered,axis1_raw_mapping_increment_axis_mm,axis1_nominal_forward_increment_mm,axis1_compensated_requested_forward_increment_mm,axis1_effective_forward_increment_mm,axis1_compensation_gain,axis1_p_term,axis1_i_term,axis1_integral_limited,axis1_refer_rel_mm,axis1_actual_rel_mm,axis1_actual_forward_delta_mm,axis1_segment_master_forward_mm,axis1_segment_actual_forward_mm,axis1_session_master_forward_mm,axis1_session_actual_forward_mm,axis1_tracking_error_mm,axis6_segment_active,axis6_grip_assumed,axis6_invalid_reason,axis6_segment_id,axis6_handle_raw,axis6_handle_filtered,axis6_raw_mapping_increment_axis_mm,axis6_nominal_forward_increment_mm,axis6_compensated_requested_forward_increment_mm,axis6_effective_forward_increment_mm,axis6_compensation_gain,axis6_p_term,axis6_i_term,axis6_integral_limited,axis6_refer_rel_mm,axis6_actual_rel_mm,axis6_actual_forward_delta_mm,axis6_segment_master_forward_mm,axis6_segment_actual_forward_mm,axis6_session_master_forward_mm,axis6_session_actual_forward_mm,axis6_tracking_error_mm
112318046,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,1,0.01595449,0.01445001,-0.37612055,0.37612055,0.37612055,0.37612055,1.00000000,0.00000000,0.00000000,0,-79.25962532,-78.77271961,0.00000000,1.25966258,0.77282743,1.25966258,0.77282743,0.48683515,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-166.44590493,-166.44590493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112318140,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,1,0.01615941,0.01516212,-0.24932097,0.24932097,0.24932097,0.24932097,1.00000000,0.00000000,0.00000000,0,-79.79370957,-79.44303070,0.00000000,1.79374682,1.44313852,1.79374682,1.44313852,0.35060830,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-166.44590493,-166.44590493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112318234,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,1,0.01781079,0.01612144,-0.42233726,0.42233726,0.42233726,0.42233726,1.00000000,0.00000000,0.00000000,0,-80.51319459,-79.98027217,0.00000000,2.51323184,1.98037998,2.51323184,1.98037998,0.53285186,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-166.44590493,-166.44590493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112318328,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,1,0.01969684,0.01751803,-0.54470121,0.54470121,0.54470121,0.54470121,1.00000000,0.00000000,0.00000000,0,-81.56064042,-80.84631037,0.00000000,3.56067768,2.84641819,3.56067768,2.84641819,0.71425949,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-166.44590493,-166.44590493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112318390,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,1,0.02020266,0.01818919,-0.50336794,0.50336794,0.50336794,0.50336794,1.00000000,0.00000000,0.00000000,0,-82.06400836,-81.38804953,0.00000000,4.06404561,3.38815735,4.06404561,3.38815735,0.67588827,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-166.44590493,-166.44590493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112318484,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,1,0.02102640,0.01940583,-0.40514063,0.40514063,0.40514063,0.40514063,1.00000000,0.00000000,0.00000000,0,-82.97649230,-82.39878932,0.00000000,4.97652956,4.39889713,4.97652956,4.39889713,0.57763242,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-166.44590493,-166.44590493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112318546,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,1,0.02287889,0.02027410,-0.65119802,0.65119802,0.65119802,0.65119802,1.00000000,0.00000000,0.00000000,0,-83.62769032,-82.90563259,0.00000000,5.62772758,4.90574041,5.62772758,4.90574041,0.72198717,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-166.44590493,-166.44590493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112318640,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,1,0.02531210,0.02231702,-0.74876978,0.74876978,0.74876978,0.74876978,1.00000000,0.00000000,0.00000000,0,-85.15988182,-84.11783793,0.00000000,7.15991908,6.11794575,7.15991908,6.11794575,1.04197333,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-166.44590493,-166.44590493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112318750,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,1,0.02690386,0.02416998,-0.68346981,0.68346981,0.68346981,0.68346981,1.00000000,0.00000000,0.00000000,0,-86.54959895,-85.63247423,0.00000000,8.54963621,7.63258205,8.54963621,7.63258205,0.91705416,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-166.44590493,-166.44590493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112318843,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,1,0.02852858,0.02590243,-0.65653766,0.65653766,0.65653766,0.65653766,1.00000000,0.00000000,0.00000000,0,-87.84893925,-86.96906400,0.00000000,9.84897650,8.96917181,9.84897650,8.96917181,0.87980469,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-166.44590493,-166.44590493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112318937,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,1,0.03037423,0.02769540,-0.66970816,0.66970816,0.66970816,0.66970816,1.00000000,0.00000000,0.00000000,0,-89.19366385,-88.28285512,0.00000000,11.19370110,10.28296294,11.19370110,10.28296294,0.91073817,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-166.44590493,-166.44590493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112319031,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,1,0.03163348,0.02930341,-0.58251897,0.58251897,0.58251897,0.58251897,1.00000000,0.00000000,0.00000000,0,-90.39967190,-89.64922270,0.00000000,12.39970916,11.64933052,12.39970916,11.64933052,0.75037864,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-166.44590493,-166.44574984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112319125,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,1,0.03289939,0.03076657,-0.53320556,0.53320556,0.53320556,0.53320556,1.00000000,0.00000000,0.00000000,0,-91.49704287,-90.72758295,0.00000000,13.49708012,12.72769077,13.49708012,12.72769077,0.76938935,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-166.44590493,-166.44590493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112319218,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,1,0.03347733,0.03191771,-0.38990447,0.38990447,0.38990447,0.38990447,1.00000000,0.00000000,0.00000000,0,-92.36039759,-91.82362378,0.00000000,14.36043484,13.82373160,14.36043484,13.82373160,0.53670324,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-166.44590493,-166.44590493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112319281,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,1,0.03347735,0.03230762,-0.29243248,0.29243248,0.29243248,0.29243248,1.00000000,0.00000000,0.00000000,0,-92.65283007,-92.22826090,0.00000000,14.65286732,14.22836872,14.65286732,14.22836872,0.42449861,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-166.44590493,-166.44590493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112319359,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,1,0.03381687,0.03290158,-0.22882117,0.13048166,0.13048166,0.13048166,1.00000000,0.00000000,0.00000000,0,-92.99996274,-92.77341210,0.00000000,15.00000000,14.77351992,15.00000000,14.77351992,0.22648008,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-166.44590493,-166.44590493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112319437,1,0,1,0,0,600,50,100,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,1,0.03379102,0.03329339,-0.12440867,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-92.93021092,-92.98697489,0.00000000,0.00000000,0.00000000,15.00000000,14.93031874,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-166.44590493,-166.44590493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112319500,1,0,1,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,1,0.03377676,0.03341423,-0.09063313,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-92.93021092,-92.93610445,0.00000000,0.00000000,0.00000000,15.00000000,14.93031874,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-166.44590493,-166.44590493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112319578,1,0,2,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,1,0.03369935,0.03355112,-0.03705727,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-92.93021092,-92.93253731,0.00000000,0.00000000,0.00000000,15.00000000,14.93031874,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-166.44590493,-166.44590493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112319703,1,0,2,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,1,0.03323744,0.03347270,0.05881351,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-92.93176185,0.00000000,0.00000000,0.00000000,15.00000000,14.93031874,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.37615311,-166.44590493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112319765,1,0,2,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,1,0.02927676,0.03242371,0.78673882,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-89.43534973,0.00000000,0.00000000,0.00000000,15.00000000,14.93031874,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.37615311,-167.82343919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112319843,1,0,2,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,1,0.02453287,0.03045100,1.47953345,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-81.17619276,0.00000000,0.00000000,0.00000000,15.00000000,14.93031874,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.37615311,-175.46966941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112319906,1,0,2,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,1,0.01562051,0.02674338,2.78071643,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-78.01679730,0.00000000,0.00000000,0.00000000,15.00000000,14.93031874,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.37615311,-181.08992235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112319984,1,0,3,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,1,0.00434476,0.02114372,4.19974203,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.98050558,0.00000000,0.00000000,0.00000000,15.00000000,14.93031874,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.37615311,-181.40165889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112320062,1,0,3,0,400,600,250,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,1,-0.01592571,0.00643095,5.58916684,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99043152,0.00000000,0.00000000,0.00000000,15.00000000,14.93031874,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.37615311,-181.38863109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112320171,1,0,0,0,400,600,250,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,1,-0.02401762,-0.00118119,5.70910771,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99446393,-77.99446393,0.00000000,0.00000000,0.00000000,15.00000000,14.93031874,0.00000000,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.38413340,-181.38413340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112320296,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,12,1,-0.05237900,-0.03931988,3.26477870,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99849635,0.00000000,0.00000000,0.00000000,15.00000000,14.93031874,0.00000000,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.38413340,-181.38661488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112320375,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,2,-0.07652441,-0.05397586,5.63713694,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99911672,0.00000000,0.00000000,0.00000000,15.00000000,14.93031874,0.00000000,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.38413340,-181.38552923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112320437,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,2,-0.08340097,-0.06133214,5.51720794,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99942690,0.00000000,0.00000000,0.00031019,15.00000000,14.93062892,-0.00031019,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.38413340,-181.38506396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112320546,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,2,-0.08970943,-0.07358575,4.03092168,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99973709,0.00000000,0.00000000,0.00062037,15.00000000,14.93093911,-0.00062037,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.38413340,-181.38459868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112320640,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,2,-0.09193868,-0.08148940,2.61231950,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99989218,0.00000000,0.00000000,0.00077546,15.00000000,14.93109420,-0.00077546,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.38413340,-181.38428849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112320750,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,2,-0.09260483,-0.08426826,2.08414201,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99989218,0.00000000,0.00000000,0.00077546,15.00000000,14.93109420,-0.00077546,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.38413340,-181.38428849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112320812,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,2,-0.09220364,-0.08625210,1.48788491,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99989218,0.00000000,0.00000000,0.00077546,15.00000000,14.93109420,-0.00077546,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.38413340,-181.38413340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112320875,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,2,-0.08986013,-0.08715411,0.67650519,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99989218,0.00000000,0.00000000,0.00077546,15.00000000,14.93109420,-0.00077546,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.38413340,-181.38413340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112320953,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,2,-0.08731813,-0.08737447,-0.01408324,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99989218,0.00000000,0.00000000,0.00077546,15.00000000,14.93109420,-0.00077546,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.38413340,-181.38413340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112321046,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,2,-0.08648780,-0.08707912,-0.14782932,0.14782932,0.14782932,0.14782932,1.00000000,0.00000000,0.00000000,0,-78.22147232,-78.04921169,0.00000000,0.22150958,0.05009497,15.22150958,14.98041371,0.17141460,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.38413340,-181.38413340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112321171,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,2,-0.08537302,-0.08643637,-0.26583857,0.26583857,0.26583857,0.26583857,1.00000000,0.00000000,0.00000000,0,-78.70353285,-78.41057792,0.00000000,0.70357010,0.41146120,15.70357010,15.34177994,0.29210890,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.38413340,-181.38413340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112321234,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,2,-0.08395701,-0.08581653,-0.46488041,0.46488041,0.46488041,0.46488041,1.00000000,0.00000000,0.00000000,0,-79.16841326,-78.66911762,0.00000000,1.16845052,0.67000090,16.16845052,15.60031964,0.49844961,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.38413340,-181.38413340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112321328,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,2,-0.08194190,-0.08484787,-0.72649379,0.72649379,0.72649379,0.72649379,1.00000000,0.00000000,0.00000000,0,-79.89490705,-79.14540762,0.00000000,1.89494431,1.14629090,16.89494431,16.07660963,0.74865341,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.38413340,-181.38413340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112321390,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,2,-0.07902733,-0.08339274,-1.09135281,1.09135281,1.09135281,1.09135281,1.00000000,0.00000000,0.00000000,0,-80.98625986,-79.81075574,0.00000000,2.98629712,1.81163902,17.98629712,16.74195775,1.17465810,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.38413340,-181.38413340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112321500,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,2,-0.07730688,-0.08187127,-1.14109744,1.14109744,1.14109744,1.14109744,1.00000000,0.00000000,0.00000000,0,-82.12735731,-80.94851653,0.00000000,4.12739456,2.94939981,19.12739456,17.87971855,1.17799475,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.38413340,-181.38413340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112321578,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,2,-0.07598755,-0.08040034,-1.10319741,1.10319741,1.10319741,1.10319741,1.00000000,0.00000000,0.00000000,0,-83.23055472,-82.01943232,0.00000000,5.23059197,4.02031560,20.23059197,18.95063434,1.21027637,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-181.38413340,-181.38413340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
