frame_index,source_timestamp_100ns,callback_elapsed_us,keyframe,discontinuity
784,5458133759888,26865144,1,0
785,5458134114000,26896643,1,0
786,5458134432888,26931031,1,0
787,5458134774000,26965040,1,0
788,5458135113333,26998691,1,0
789,5458135444000,27030450,1,0
790,5458135763222,27065327,1,0
791,5458136112888,27097796,1,0
792,5458136441555,27130682,1,0
793,5458136772444,27164066,1,0
794,5458137106444,27197756,1,0
795,5458137445111,27230756,1,0
796,5458137768444,27297382,1,0
797,5458138441000,27373733,1,0
798,5458138441000,27379915,1,0
799,5458138441000,27386004,1,0
800,5458139107888,27397927,1,0
801,5458139442111,27430286,1,0
802,5458139767444,27465709,1,0
803,5458140119444,27497592,1,0
804,5458140440777,27531830,1,0
805,5458140765666,27567333,1,0
806,5458141120000,27598473,1,0
807,5458141438000,27632726,1,0
808,5458141766555,27667805,1,0
809,5458142120222,27701668,1,0
810,5458142440888,27735561,1,0
811,5458142774333,27769666,1,0
812,5458143118111,27803936,1,0
813,5458143436555,27838752,1,0
814,5458143780111,27875673,1,0
815,5458144131000,27904752,1,0
816,5458144444555,27942100,1,0
817,5458144794111,27972735,1,0
818,5458145116777,28009999,1,0
819,5458145437444,28039545,1,0
820,5458145782666,28071682,1,0
821,5458146113666,28102863,1,0
822,5458146436555,28137485,1,0
823,5458146785222,28170979,1,0
824,5458147116888,28207870,1,0
825,5458147468444,28240549,1,0
826,5458147800222,28271588,1,0
827,5458148126666,28309532,1,0
828,5458148492555,28339241,1,0
829,5458148782666,28372149,1,0
830,5458149120888,28409779,1,0
831,5458149501222,28436203,1,0
832,5458149774888,28474176,1,0
833,5458150125444,28508178,1,0
834,5458150466555,28541742,1,0
835,5458150797000,28573868,1,0
836,5458151129111,28607157,1,0
837,5458151459000,28638787,1,0
838,5458151779111,28673942,1,0
839,5458152134222,28707075,1,0
840,5458152446555,28738289,1,0
841,5458152786888,28770129,1,0
842,5458153123666,28805875,1,0
843,5458153462222,28838482,1,0
844,5458153787555,28874966,1,0
845,5458154154111,28905250,1,0
846,5458154460666,28937126,1,0
847,5458154780333,28971200,1,0
848,5458155130888,29008065,1,0
849,5458155457777,29041924,1,0
850,5458155842222,29071338,1,0
851,5458156154555,29103627,1,0
852,5458156451555,29138087,1,0
853,5458156793666,29171642,1,0
854,5458157134111,29207334,1,0
855,5458157462555,29239344,1,0
856,5458157786666,29273662,1,0
857,5458158133222,29307275,1,0
858,5458158466666,29339135,1,0
859,5458158806000,29373432,1,0
860,5458159152222,29403164,1,0
